"Longitude","Latitude","GridID","TileID"
113.884,39.9958,4084194,161
113.895,39.9958,4084195,161
113.906,39.9958,4084196,161
113.917,39.9958,4084197,161
113.928,39.9958,4084198,161
113.939,39.9958,4084199,161
113.95,39.9958,4084200,161
113.961,39.9958,4084201,161
113.971,39.9958,4084202,161
113.982,39.9958,4084203,161
113.993,39.9958,4084204,161
114.004,39.9958,4084205,161
114.015,39.9958,4084206,161
114.026,39.9958,4084207,161
114.037,39.9958,4084208,161
114.048,39.9958,4084209,161
114.058,39.9958,4084210,161
114.069,39.9958,4084211,161
114.08,39.9958,4084212,161
114.091,39.9958,4084213,161
114.102,39.9958,4084214,161
114.113,39.9958,4084215,161
114.124,39.9958,4084216,161
114.135,39.9958,4084217,161
114.145,39.9958,4084218,161
114.156,39.9958,4084219,161
114.167,39.9958,4084220,161
114.178,39.9958,4084221,161
114.189,39.9958,4084222,161
114.2,39.9958,4084223,161
114.211,39.9958,4084224,161
114.222,39.9958,4084225,161
114.232,39.9958,4084226,161
114.243,39.9958,4084227,161
114.254,39.9958,4084228,161
114.265,39.9958,4084229,161
114.276,39.9958,4084230,161
114.287,39.9958,4084231,161
114.298,39.9958,4084232,161
114.309,39.9958,4084233,161
114.32,39.9958,4084234,161
114.33,39.9958,4084235,161
114.341,39.9958,4084236,161
114.352,39.9958,4084237,161
114.363,39.9958,4084238,161
114.374,39.9958,4084239,161
114.385,39.9958,4084240,161
114.396,39.9958,4084241,161
114.407,39.9958,4084242,161
114.417,39.9958,4084243,161
114.428,39.9958,4084244,161
114.439,39.9958,4084245,161
114.45,39.9958,4084246,161
114.461,39.9958,4084247,161
114.472,39.9958,4084248,161
114.483,39.9958,4084249,161
114.494,39.9958,4084250,161
114.504,39.9958,4084251,161
114.515,39.9958,4084252,161
114.526,39.9958,4084253,161
114.537,39.9958,4084254,161
114.548,39.9958,4084255,161
114.559,39.9958,4084256,161
114.57,39.9958,4084257,161
114.581,39.9958,4084258,161
114.591,39.9958,4084259,161
114.602,39.9958,4084260,161
114.613,39.9958,4084261,161
114.624,39.9958,4084262,161
114.635,39.9958,4084263,161
114.646,39.9958,4084264,161
114.657,39.9958,4084265,161
114.668,39.9958,4084266,161
114.678,39.9958,4084267,161
114.689,39.9958,4084268,161
114.7,39.9958,4084269,161
114.711,39.9958,4084270,161
114.722,39.9958,4084271,161
114.733,39.9958,4084272,161
114.744,39.9958,4084273,161
114.755,39.9958,4084274,161
114.765,39.9958,4084275,161
114.776,39.9958,4084276,161
114.787,39.9958,4084277,161
114.798,39.9958,4084278,161
114.809,39.9958,4084279,161
114.82,39.9958,4084280,161
114.831,39.9958,4084281,161
114.842,39.9958,4084282,161
114.853,39.9958,4084283,161
114.863,39.9958,4084284,161
114.874,39.9958,4084285,161
114.885,39.9958,4084286,161
114.896,39.9958,4084287,161
114.907,39.9958,4084288,161
114.918,39.9958,4084289,161
114.929,39.9958,4084290,161
114.94,39.9958,4084291,161
114.95,39.9958,4084292,161
114.961,39.9958,4084293,161
114.972,39.9958,4084294,161
114.983,39.9958,4084295,161
114.994,39.9958,4084296,161
112,39.9875,4085222,161
112.011,39.9875,4085223,161
112.022,39.9875,4085224,161
112.032,39.9875,4085225,161
112.043,39.9875,4085226,161
112.054,39.9875,4085227,161
112.065,39.9875,4085228,161
112.076,39.9875,4085229,161
112.087,39.9875,4085230,161
112.098,39.9875,4085231,161
112.109,39.9875,4085232,161
112.119,39.9875,4085233,161
112.13,39.9875,4085234,161
112.141,39.9875,4085235,161
112.152,39.9875,4085236,161
112.163,39.9875,4085237,161
112.174,39.9875,4085238,161
112.185,39.9875,4085239,161
112.196,39.9875,4085240,161
112.206,39.9875,4085241,161
112.217,39.9875,4085242,161
112.228,39.9875,4085243,161
112.239,39.9875,4085244,161
112.25,39.9875,4085245,161
112.261,39.9875,4085246,161
112.272,39.9875,4085247,161
112.283,39.9875,4085248,161
112.293,39.9875,4085249,161
112.304,39.9875,4085250,161
112.315,39.9875,4085251,161
112.326,39.9875,4085252,161
112.337,39.9875,4085253,161
112.348,39.9875,4085254,161
112.359,39.9875,4085255,161
112.37,39.9875,4085256,161
112.38,39.9875,4085257,161
112.391,39.9875,4085258,161
112.402,39.9875,4085259,161
112.413,39.9875,4085260,161
112.424,39.9875,4085261,161
112.435,39.9875,4085262,161
112.446,39.9875,4085263,161
112.457,39.9875,4085264,161
112.467,39.9875,4085265,161
112.478,39.9875,4085266,161
112.489,39.9875,4085267,161
112.5,39.9875,4085268,161
112.511,39.9875,4085269,161
112.522,39.9875,4085270,161
112.533,39.9875,4085271,161
112.544,39.9875,4085272,161
112.554,39.9875,4085273,161
112.565,39.9875,4085274,161
112.576,39.9875,4085275,161
112.587,39.9875,4085276,161
112.598,39.9875,4085277,161
112.609,39.9875,4085278,161
112.62,39.9875,4085279,161
112.631,39.9875,4085280,161
112.641,39.9875,4085281,161
112.652,39.9875,4085282,161
112.663,39.9875,4085283,161
112.674,39.9875,4085284,161
112.685,39.9875,4085285,161
112.696,39.9875,4085286,161
112.707,39.9875,4085287,161
112.718,39.9875,4085288,161
112.728,39.9875,4085289,161
112.739,39.9875,4085290,161
112.75,39.9875,4085291,161
112.761,39.9875,4085292,161
112.772,39.9875,4085293,161
112.783,39.9875,4085294,161
112.794,39.9875,4085295,161
112.805,39.9875,4085296,161
112.815,39.9875,4085297,161
112.826,39.9875,4085298,161
112.837,39.9875,4085299,161
112.848,39.9875,4085300,161
112.859,39.9875,4085301,161
112.87,39.9875,4085302,161
112.881,39.9875,4085303,161
112.892,39.9875,4085304,161
112.903,39.9875,4085305,161
112.913,39.9875,4085306,161
112.924,39.9875,4085307,161
112.935,39.9875,4085308,161
112.946,39.9875,4085309,161
112.957,39.9875,4085310,161
112.968,39.9875,4085311,161
112.979,39.9875,4085312,161
112.99,39.9875,4085313,161
113,39.9875,4085314,161
113.011,39.9875,4085315,161
113.022,39.9875,4085316,161
113.033,39.9875,4085317,161
113.044,39.9875,4085318,161
113.055,39.9875,4085319,161
113.066,39.9875,4085320,161
113.077,39.9875,4085321,161
113.087,39.9875,4085322,161
113.098,39.9875,4085323,161
113.109,39.9875,4085324,161
113.12,39.9875,4085325,161
113.131,39.9875,4085326,161
113.142,39.9875,4085327,161
113.153,39.9875,4085328,161
113.164,39.9875,4085329,161
113.174,39.9875,4085330,161
113.185,39.9875,4085331,161
113.196,39.9875,4085332,161
113.207,39.9875,4085333,161
113.218,39.9875,4085334,161
113.229,39.9875,4085335,161
113.24,39.9875,4085336,161
113.251,39.9875,4085337,161
113.261,39.9875,4085338,161
113.272,39.9875,4085339,161
113.283,39.9875,4085340,161
113.294,39.9875,4085341,161
113.305,39.9875,4085342,161
113.316,39.9875,4085343,161
113.327,39.9875,4085344,161
113.338,39.9875,4085345,161
113.348,39.9875,4085346,161
113.359,39.9875,4085347,161
113.37,39.9875,4085348,161
113.381,39.9875,4085349,161
113.392,39.9875,4085350,161
113.403,39.9875,4085351,161
113.414,39.9875,4085352,161
113.425,39.9875,4085353,161
113.435,39.9875,4085354,161
113.446,39.9875,4085355,161
113.457,39.9875,4085356,161
113.468,39.9875,4085357,161
113.479,39.9875,4085358,161
113.49,39.9875,4085359,161
113.501,39.9875,4085360,161
113.512,39.9875,4085361,161
113.522,39.9875,4085362,161
113.533,39.9875,4085363,161
113.544,39.9875,4085364,161
113.555,39.9875,4085365,161
113.566,39.9875,4085366,161
113.577,39.9875,4085367,161
113.588,39.9875,4085368,161
113.599,39.9875,4085369,161
113.609,39.9875,4085370,161
113.62,39.9875,4085371,161
113.631,39.9875,4085372,161
113.642,39.9875,4085373,161
113.653,39.9875,4085374,161
113.664,39.9875,4085375,161
113.675,39.9875,4085376,161
113.686,39.9875,4085377,161
113.696,39.9875,4085378,161
113.707,39.9875,4085379,161
113.718,39.9875,4085380,161
113.729,39.9875,4085381,161
113.74,39.9875,4085382,161
113.751,39.9875,4085383,161
113.762,39.9875,4085384,161
113.773,39.9875,4085385,161
113.783,39.9875,4085386,161
113.794,39.9875,4085387,161
113.805,39.9875,4085388,161
113.816,39.9875,4085389,161
113.827,39.9875,4085390,161
113.838,39.9875,4085391,161
113.849,39.9875,4085392,161
113.86,39.9875,4085393,161
113.871,39.9875,4085394,161
113.881,39.9875,4085395,161
113.892,39.9875,4085396,161
113.903,39.9875,4085397,161
113.914,39.9875,4085398,161
113.925,39.9875,4085399,161
113.936,39.9875,4085400,161
113.947,39.9875,4085401,161
113.958,39.9875,4085402,161
113.968,39.9875,4085403,161
113.979,39.9875,4085404,161
113.99,39.9875,4085405,161
114.001,39.9875,4085406,161
114.012,39.9875,4085407,161
114.023,39.9875,4085408,161
114.034,39.9875,4085409,161
114.045,39.9875,4085410,161
114.055,39.9875,4085411,161
114.066,39.9875,4085412,161
114.077,39.9875,4085413,161
114.088,39.9875,4085414,161
114.099,39.9875,4085415,161
114.11,39.9875,4085416,161
114.121,39.9875,4085417,161
114.132,39.9875,4085418,161
114.142,39.9875,4085419,161
114.153,39.9875,4085420,161
114.164,39.9875,4085421,161
114.175,39.9875,4085422,161
114.186,39.9875,4085423,161
114.197,39.9875,4085424,161
114.208,39.9875,4085425,161
114.219,39.9875,4085426,161
114.229,39.9875,4085427,161
114.24,39.9875,4085428,161
114.251,39.9875,4085429,161
114.262,39.9875,4085430,161
114.273,39.9875,4085431,161
114.284,39.9875,4085432,161
114.295,39.9875,4085433,161
114.306,39.9875,4085434,161
114.316,39.9875,4085435,161
114.327,39.9875,4085436,161
114.338,39.9875,4085437,161
114.349,39.9875,4085438,161
114.36,39.9875,4085439,161
114.371,39.9875,4085440,161
114.382,39.9875,4085441,161
114.393,39.9875,4085442,161
114.403,39.9875,4085443,161
114.414,39.9875,4085444,161
114.425,39.9875,4085445,161
114.436,39.9875,4085446,161
114.447,39.9875,4085447,161
114.458,39.9875,4085448,161
114.469,39.9875,4085449,161
114.48,39.9875,4085450,161
114.49,39.9875,4085451,161
114.501,39.9875,4085452,161
114.512,39.9875,4085453,161
114.523,39.9875,4085454,161
114.534,39.9875,4085455,161
114.545,39.9875,4085456,161
114.556,39.9875,4085457,161
114.567,39.9875,4085458,161
114.577,39.9875,4085459,161
114.588,39.9875,4085460,161
114.599,39.9875,4085461,161
114.61,39.9875,4085462,161
114.621,39.9875,4085463,161
114.632,39.9875,4085464,161
114.643,39.9875,4085465,161
114.654,39.9875,4085466,161
114.664,39.9875,4085467,161
114.675,39.9875,4085468,161
114.686,39.9875,4085469,161
114.697,39.9875,4085470,161
114.708,39.9875,4085471,161
114.719,39.9875,4085472,161
114.73,39.9875,4085473,161
114.741,39.9875,4085474,161
114.751,39.9875,4085475,161
114.762,39.9875,4085476,161
114.773,39.9875,4085477,161
114.784,39.9875,4085478,161
114.795,39.9875,4085479,161
114.806,39.9875,4085480,161
114.817,39.9875,4085481,161
114.828,39.9875,4085482,161
114.839,39.9875,4085483,161
114.849,39.9875,4085484,161
114.86,39.9875,4085485,161
114.871,39.9875,4085486,161
114.882,39.9875,4085487,161
114.893,39.9875,4085488,161
114.904,39.9875,4085489,161
114.915,39.9875,4085490,161
114.926,39.9875,4085491,161
114.936,39.9875,4085492,161
114.947,39.9875,4085493,161
114.958,39.9875,4085494,161
114.969,39.9875,4085495,161
114.98,39.9875,4085496,161
114.991,39.9875,4085497,161
112.008,39.9792,4086424,161
112.019,39.9792,4086425,161
112.03,39.9792,4086426,161
112.04,39.9792,4086427,161
112.051,39.9792,4086428,161
112.062,39.9792,4086429,161
112.073,39.9792,4086430,161
112.084,39.9792,4086431,161
112.095,39.9792,4086432,161
112.106,39.9792,4086433,161
112.117,39.9792,4086434,161
112.127,39.9792,4086435,161
112.138,39.9792,4086436,161
112.149,39.9792,4086437,161
112.16,39.9792,4086438,161
112.171,39.9792,4086439,161
112.182,39.9792,4086440,161
112.193,39.9792,4086441,161
112.204,39.9792,4086442,161
112.214,39.9792,4086443,161
112.225,39.9792,4086444,161
112.236,39.9792,4086445,161
112.247,39.9792,4086446,161
112.258,39.9792,4086447,161
112.269,39.9792,4086448,161
112.28,39.9792,4086449,161
112.291,39.9792,4086450,161
112.301,39.9792,4086451,161
112.312,39.9792,4086452,161
112.323,39.9792,4086453,161
112.334,39.9792,4086454,161
112.345,39.9792,4086455,161
112.356,39.9792,4086456,161
112.367,39.9792,4086457,161
112.378,39.9792,4086458,161
112.388,39.9792,4086459,161
112.399,39.9792,4086460,161
112.41,39.9792,4086461,161
112.421,39.9792,4086462,161
112.432,39.9792,4086463,161
112.443,39.9792,4086464,161
112.454,39.9792,4086465,161
112.465,39.9792,4086466,161
112.475,39.9792,4086467,161
112.486,39.9792,4086468,161
112.497,39.9792,4086469,161
112.508,39.9792,4086470,161
112.519,39.9792,4086471,161
112.53,39.9792,4086472,161
112.541,39.9792,4086473,161
112.552,39.9792,4086474,161
112.562,39.9792,4086475,161
112.573,39.9792,4086476,161
112.584,39.9792,4086477,161
112.595,39.9792,4086478,161
112.606,39.9792,4086479,161
112.617,39.9792,4086480,161
112.628,39.9792,4086481,161
112.639,39.9792,4086482,161
112.649,39.9792,4086483,161
112.66,39.9792,4086484,161
112.671,39.9792,4086485,161
112.682,39.9792,4086486,161
112.693,39.9792,4086487,161
112.704,39.9792,4086488,161
112.715,39.9792,4086489,161
112.726,39.9792,4086490,161
112.736,39.9792,4086491,161
112.747,39.9792,4086492,161
112.758,39.9792,4086493,161
112.769,39.9792,4086494,161
112.78,39.9792,4086495,161
112.791,39.9792,4086496,161
112.802,39.9792,4086497,161
112.813,39.9792,4086498,161
112.823,39.9792,4086499,161
112.834,39.9792,4086500,161
112.845,39.9792,4086501,161
112.856,39.9792,4086502,161
112.867,39.9792,4086503,161
112.878,39.9792,4086504,161
112.889,39.9792,4086505,161
112.9,39.9792,4086506,161
112.91,39.9792,4086507,161
112.921,39.9792,4086508,161
112.932,39.9792,4086509,161
112.943,39.9792,4086510,161
112.954,39.9792,4086511,161
112.965,39.9792,4086512,161
112.976,39.9792,4086513,161
112.987,39.9792,4086514,161
112.997,39.9792,4086515,161
113.008,39.9792,4086516,161
113.019,39.9792,4086517,161
113.03,39.9792,4086518,161
113.041,39.9792,4086519,161
113.052,39.9792,4086520,161
113.063,39.9792,4086521,161
113.074,39.9792,4086522,161
113.084,39.9792,4086523,161
113.095,39.9792,4086524,161
113.106,39.9792,4086525,161
113.117,39.9792,4086526,161
113.128,39.9792,4086527,161
113.139,39.9792,4086528,161
113.15,39.9792,4086529,161
113.161,39.9792,4086530,161
113.171,39.9792,4086531,161
113.182,39.9792,4086532,161
113.193,39.9792,4086533,161
113.204,39.9792,4086534,161
113.215,39.9792,4086535,161
113.226,39.9792,4086536,161
113.237,39.9792,4086537,161
113.248,39.9792,4086538,161
113.258,39.9792,4086539,161
113.269,39.9792,4086540,161
113.28,39.9792,4086541,161
113.291,39.9792,4086542,161
113.302,39.9792,4086543,161
113.313,39.9792,4086544,161
113.324,39.9792,4086545,161
113.335,39.9792,4086546,161
113.345,39.9792,4086547,161
113.356,39.9792,4086548,161
113.367,39.9792,4086549,161
113.378,39.9792,4086550,161
113.389,39.9792,4086551,161
113.4,39.9792,4086552,161
113.411,39.9792,4086553,161
113.422,39.9792,4086554,161
113.432,39.9792,4086555,161
113.443,39.9792,4086556,161
113.454,39.9792,4086557,161
113.465,39.9792,4086558,161
113.476,39.9792,4086559,161
113.487,39.9792,4086560,161
113.498,39.9792,4086561,161
113.509,39.9792,4086562,161
113.519,39.9792,4086563,161
113.53,39.9792,4086564,161
113.541,39.9792,4086565,161
113.552,39.9792,4086566,161
113.563,39.9792,4086567,161
113.574,39.9792,4086568,161
113.585,39.9792,4086569,161
113.596,39.9792,4086570,161
113.606,39.9792,4086571,161
113.617,39.9792,4086572,161
113.628,39.9792,4086573,161
113.639,39.9792,4086574,161
113.65,39.9792,4086575,161
113.661,39.9792,4086576,161
113.672,39.9792,4086577,161
113.683,39.9792,4086578,161
113.693,39.9792,4086579,161
113.704,39.9792,4086580,161
113.715,39.9792,4086581,161
113.726,39.9792,4086582,161
113.737,39.9792,4086583,161
113.748,39.9792,4086584,161
113.759,39.9792,4086585,161
113.77,39.9792,4086586,161
113.78,39.9792,4086587,161
113.791,39.9792,4086588,161
113.802,39.9792,4086589,161
113.813,39.9792,4086590,161
113.824,39.9792,4086591,161
113.835,39.9792,4086592,161
113.846,39.9792,4086593,161
113.857,39.9792,4086594,161
113.867,39.9792,4086595,161
113.878,39.9792,4086596,161
113.889,39.9792,4086597,161
113.9,39.9792,4086598,161
113.911,39.9792,4086599,161
113.922,39.9792,4086600,161
113.933,39.9792,4086601,161
113.944,39.9792,4086602,161
113.954,39.9792,4086603,161
113.965,39.9792,4086604,161
113.976,39.9792,4086605,161
113.987,39.9792,4086606,161
113.998,39.9792,4086607,161
114.009,39.9792,4086608,161
114.02,39.9792,4086609,161
114.031,39.9792,4086610,161
114.041,39.9792,4086611,161
114.052,39.9792,4086612,161
114.063,39.9792,4086613,161
114.074,39.9792,4086614,161
114.085,39.9792,4086615,161
114.096,39.9792,4086616,161
114.107,39.9792,4086617,161
114.118,39.9792,4086618,161
114.128,39.9792,4086619,161
114.139,39.9792,4086620,161
114.15,39.9792,4086621,161
114.161,39.9792,4086622,161
114.172,39.9792,4086623,161
114.183,39.9792,4086624,161
114.194,39.9792,4086625,161
114.205,39.9792,4086626,161
114.215,39.9792,4086627,161
114.226,39.9792,4086628,161
114.237,39.9792,4086629,161
114.248,39.9792,4086630,161
114.259,39.9792,4086631,161
114.27,39.9792,4086632,161
114.281,39.9792,4086633,161
114.292,39.9792,4086634,161
114.302,39.9792,4086635,161
114.313,39.9792,4086636,161
114.324,39.9792,4086637,161
114.335,39.9792,4086638,161
114.346,39.9792,4086639,161
114.357,39.9792,4086640,161
114.368,39.9792,4086641,161
114.379,39.9792,4086642,161
114.389,39.9792,4086643,161
114.4,39.9792,4086644,161
114.411,39.9792,4086645,161
114.422,39.9792,4086646,161
114.433,39.9792,4086647,161
114.444,39.9792,4086648,161
114.455,39.9792,4086649,161
114.466,39.9792,4086650,161
114.476,39.9792,4086651,161
114.487,39.9792,4086652,161
114.498,39.9792,4086653,161
114.509,39.9792,4086654,161
114.52,39.9792,4086655,161
114.531,39.9792,4086656,161
114.542,39.9792,4086657,161
114.553,39.9792,4086658,161
114.563,39.9792,4086659,161
114.574,39.9792,4086660,161
114.585,39.9792,4086661,161
114.596,39.9792,4086662,161
114.607,39.9792,4086663,161
114.618,39.9792,4086664,161
114.629,39.9792,4086665,161
114.64,39.9792,4086666,161
114.65,39.9792,4086667,161
114.661,39.9792,4086668,161
114.672,39.9792,4086669,161
114.683,39.9792,4086670,161
114.694,39.9792,4086671,161
114.705,39.9792,4086672,161
114.716,39.9792,4086673,161
114.727,39.9792,4086674,161
114.737,39.9792,4086675,161
114.748,39.9792,4086676,161
114.759,39.9792,4086677,161
114.77,39.9792,4086678,161
114.781,39.9792,4086679,161
114.792,39.9792,4086680,161
114.803,39.9792,4086681,161
114.814,39.9792,4086682,161
114.825,39.9792,4086683,161
114.835,39.9792,4086684,161
114.846,39.9792,4086685,161
114.857,39.9792,4086686,161
114.868,39.9792,4086687,161
114.879,39.9792,4086688,161
114.89,39.9792,4086689,161
114.901,39.9792,4086690,161
114.911,39.9792,4086691,161
114.922,39.9792,4086692,161
114.933,39.9792,4086693,161
114.944,39.9792,4086694,161
114.955,39.9792,4086695,161
114.966,39.9792,4086696,161
114.977,39.9792,4086697,161
114.988,39.9792,4086698,161
114.998,39.9792,4086699,161
112.005,39.9708,4087625,161
112.016,39.9708,4087626,161
112.027,39.9708,4087627,161
112.038,39.9708,4087628,161
112.049,39.9708,4087629,161
112.059,39.9708,4087630,161
112.07,39.9708,4087631,161
112.081,39.9708,4087632,161
112.092,39.9708,4087633,161
112.103,39.9708,4087634,161
112.114,39.9708,4087635,161
112.125,39.9708,4087636,161
112.136,39.9708,4087637,161
112.146,39.9708,4087638,161
112.157,39.9708,4087639,161
112.168,39.9708,4087640,161
112.179,39.9708,4087641,161
112.19,39.9708,4087642,161
112.201,39.9708,4087643,161
112.212,39.9708,4087644,161
112.223,39.9708,4087645,161
112.233,39.9708,4087646,161
112.244,39.9708,4087647,161
112.255,39.9708,4087648,161
112.266,39.9708,4087649,161
112.277,39.9708,4087650,161
112.288,39.9708,4087651,161
112.299,39.9708,4087652,161
112.31,39.9708,4087653,161
112.32,39.9708,4087654,161
112.331,39.9708,4087655,161
112.342,39.9708,4087656,161
112.353,39.9708,4087657,161
112.364,39.9708,4087658,161
112.375,39.9708,4087659,161
112.386,39.9708,4087660,161
112.397,39.9708,4087661,161
112.407,39.9708,4087662,161
112.418,39.9708,4087663,161
112.429,39.9708,4087664,161
112.44,39.9708,4087665,161
112.451,39.9708,4087666,161
112.462,39.9708,4087667,161
112.473,39.9708,4087668,161
112.484,39.9708,4087669,161
112.494,39.9708,4087670,161
112.505,39.9708,4087671,161
112.516,39.9708,4087672,161
112.527,39.9708,4087673,161
112.538,39.9708,4087674,161
112.549,39.9708,4087675,161
112.56,39.9708,4087676,161
112.571,39.9708,4087677,161
112.581,39.9708,4087678,161
112.592,39.9708,4087679,161
112.603,39.9708,4087680,161
112.614,39.9708,4087681,161
112.625,39.9708,4087682,161
112.636,39.9708,4087683,161
112.647,39.9708,4087684,161
112.657,39.9708,4087685,161
112.668,39.9708,4087686,161
112.679,39.9708,4087687,161
112.69,39.9708,4087688,161
112.701,39.9708,4087689,161
112.712,39.9708,4087690,161
112.723,39.9708,4087691,161
112.734,39.9708,4087692,161
112.744,39.9708,4087693,161
112.755,39.9708,4087694,161
112.766,39.9708,4087695,161
112.777,39.9708,4087696,161
112.788,39.9708,4087697,161
112.799,39.9708,4087698,161
112.81,39.9708,4087699,161
112.821,39.9708,4087700,161
112.831,39.9708,4087701,161
112.842,39.9708,4087702,161
112.853,39.9708,4087703,161
112.864,39.9708,4087704,161
112.875,39.9708,4087705,161
112.886,39.9708,4087706,161
112.897,39.9708,4087707,161
112.908,39.9708,4087708,161
112.918,39.9708,4087709,161
112.929,39.9708,4087710,161
112.94,39.9708,4087711,161
112.951,39.9708,4087712,161
112.962,39.9708,4087713,161
112.973,39.9708,4087714,161
112.984,39.9708,4087715,161
112.995,39.9708,4087716,161
113.005,39.9708,4087717,161
113.016,39.9708,4087718,161
113.027,39.9708,4087719,161
113.038,39.9708,4087720,161
113.049,39.9708,4087721,161
113.06,39.9708,4087722,161
113.071,39.9708,4087723,161
113.082,39.9708,4087724,161
113.092,39.9708,4087725,161
113.103,39.9708,4087726,161
